,"tristis 1","tristis 2","auratus 2","auratus 1"
"Male scape:about .5 EH, broad, wider at base, length about 4.5x width above radicle;",0,0,0,0
"dummy19:expanded distad, 1.4-1.5 width above radicle;",0,0,0,0
"dummy19:expanded distad, 1.4-1.6 width above radicle;",0,0,0,0
"dummy19:expanded distad, 1.3-1.5 width above radicle;",0,0,0,0
"dummy19:strongly expanded distad, 1.6-1.8 width above radicle;",0,0,0,0
"dummy19:strongly expanded distad, 1.6-1.7 width above radicle;",0,0,0,0
"dummy19:weakly expanded distad, 1.3-1.4 width above radicle;",0,0,0,0
"dummy19:weakly expanded distad, 1.3 width above radicle;",0,0,0,0
"dummy19:weakly expanded distad, 1.2-1.3 width above radicle;",0,0,0,0
"dummy19:weakly expanded distad, 1.1-1.2 width above radicle;",0,0,0,0
"dummy100:anterior punctate surface not swollen in lateral view;",0,0,0,0
"dummy100:anterior punctate surface weakly swollen in lateral view, slighty twisted laterad;",0,0,0,0
"dummy100:anterior punctate surface weakly swollen in lateral view;",0,0,0,0
"dummy100:anterior punctate surface distinctly swollen in lateral view;",0,0,0,0
"dummy100:anterior punctate surface abruptly swollen;",0,0,0,0
"dummy101 (area punctate):punctures covering about one-half of scape, PL/SL ~ 0.5;",0,0,0,0
"dummy101 (area punctate):punctures covering about one-half of scape, PL/SL 0.5-0.6;",0,0,0,0
"dummy101 (area punctate):punctures covering about one-third of scape, PL/SL ~ 0.3;",0,0,0,0
"dummy101 (area punctate):punctures covering almost complete anterior surface of scape, PL/SL 0.8-0.9;",0,0,0,0
"dummy101 (area punctate):punctures covering less than one-half but more than one-third of scape, PL/SL ~ 0.4;",0,0,0,0
"dummy101 (area punctate):punctures covering less than one-half but more than one-third of scape, PL/SL ~ 0.4 (n=1);",0,0,0,0
"dummy101 (area punctate):punctures covering more than one-half of scape, PL/SL ~ 0.7;",0,0,0,0
"dummy101 (area punctate):punctures covering more than one-half of scape, PL/SL 0.6-0.7 (n=2);",0,0,0,0
"dummy101 (area punctate):punctures covering most of anterior surface of scape, PL/SL ~ 0.8;",0,0,0,0
"dummy101 (area punctate):punctures covering slightly more than one-half of scape, PL/SL ~ 0.6;",0,0,0,0
"dummy101 (area punctate):punctures restricted to distal third of scape, PL/SL 0.3;",0,0,0,0
"dummy102 (punctures 1):single punctures 4-5um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 5-10um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 5-6.5um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 5-6um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 5-7um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 6-7um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 6-8um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 6-9um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures 7-8um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures larger, 6-9um in diameter;",0,0,0,0
"dummy102 (punctures 1):single punctures larger, 7-10um in diameter;",0,0,0,0
"dummy103 (punctures 2):many coalesced to form irregular punctures, interspaces very narrow, punctures almost touching;",0,0,0,0
"dummy103 (punctures 2):many coalesced to form small, irregular punctures with very wide interspaces;",0,0,0,0
"dummy103 (punctures 2):most coalesced to form distinct, irregular 3-4 puncture units with wide interspaces;",0,0,0,0
"dummy103 (punctures 2):most coalesced to form distinct, multi-puncture units (2-6) with wide interspaces;",0,0,0,0
"dummy103 (punctures 2):most coalesced to form large, irregular punctures with very narrow interspaces;",0,0,0,0
"dummy103 (punctures 2):most coalesced to form small, irregular punctures with very wide interspaces;",0,0,0,0
"dummy103 (punctures 2):most separate, some coalesced basad, with interspaces less than width of punctures;",0,0,0,0
"dummy103 (punctures 2):most separate, some coalesced basad, with interspaces less than width of punctures distad, wider basad;",0,0,0,0
"dummy103 (punctures 2):most separate, some coalesced, with interspaces usually wider than punctures;",0,0,0,0
"dummy103 (punctures 2):most separate, some coalesced, with very narrow interspaces;",0,0,0,0
"dummy103 (punctures 2):not coalesced, most interspaces as wide as punctures;",0,0,0,0
"dummy103 (punctures 2):not coalesced, most interspaces as wide or wider than punctures;",0,0,0,0
"dummy103 (punctures 2):not coalesced, most interspaces less than wide of punctures;",0,0,0,0
"dummy103 (punctures 2):not coalesced, most interspaces wider than punctures;",0,0,0,0
"dummy103 (punctures 2):some coalesced, to form irregular punctures, with very wide interspaces;",0,0,0,0
"dummy104 (add'l features of scape):anterior surface reflexed, slighted excavated;",0,0,0,0
"dummy104 (add'l features of scape):impunctate mesad;",0,0,0,0
"dummy22(Pedicel):longer than F1;",0,0,0,0
"dummy22(Pedicel):pedicel longer than F1, PL/F1L approx. 1.7-2.0.",0,0,0,1
"dummy22(Pedicel):pedicel subequal in length to F1, PL/F1L 0.9-1.3;",0,0,1,0
"dummy23(Anellus):approx. 0.3 F1L.",0,0,1,0
"dummy23(Anellus):0.4 F1L;",0,0,0,0
"dummy23(Anellus):about 0.4 F1L;",0,0,0,0
"dummy23(Anellus):0.3-0.5 F1L;",0,0,0,0
"dummy23(Anellus):0.4-0.5 F1L;",0,0,0,0
"dummy23(Anellus):about 0.3 F1L;",0,0,0,0
"dummy23(Anellus):0.3-0.4 F1L;",0,0,0,0
"dummy23(Anellus):0.2-0.3 F1L;",0,0,0,0
"dummy23(Anellus):ong, 0.5-0.6 F1L;",0,0,0,0
"dummy23(Anellus):0.5 F1L.",0,0,0,1
"Clava 4-segmented, the:segments annular, C1-3 as long dorsad as ventrad, with distinct terminal button (C4);",0,0,0,0
"Clava 4-segmented, the:segments annular in males, C1-3 as long dorsad as ventrad, with distinct terminal button (C4), in females C1-4 convergent ventrad, C4 expanded and comprising most of ventral surface, concave with dense peg-like sensilla;",0,0,0,0
"Clava 4-segmented, the:segments annular in males, C1-3 as long dorsad as ventrad, with distinct terminal button (C4), in females C4 slightly expanded ventrad and C3 wealy concave, C4=C3 ventrad;",0,0,0,0
"Clava 4-segmented, the:segments annular in males, C1-3 as long dorsad as ventrad, with distinct terminal button (C4), in females C4 expanded ventrad and C3 concave, C4>C3 ventrad;",0,0,0,0
"Mesosoma:short, length about 1.1-1.2 maximum width;",0,0,0,0
"Mesosoma:elongate, length >1.3 maximum width;  1.2 sagenatus also some craw",0,0,0,0
"Mesosoma:elongate, length >1.5 maximum width; 1.4 remeasure",0,0,0,0
"Mesosoma:in dorsal view slighter longer than wide, ML/MW approx. 1.1-1.2.",0,0,1,1
"dummy25:in lateral view flattened;",0,0,0,0
"dummy25:in lateral view strongly arched;",0,0,0,0
"Pronotum in dorsal view:short, about one-quarter length of mesoscutum, PN/MSC 0.2-0.3;",0,0,1,1
"Pronotum in dorsal view:longer, about one-third length of mesoscutum, PN/MSC .30-.33;",0,0,0,0
"Pronotum in dorsal view:long, more than one-third length of mesoscutum, PN/MSC .35-37;",0,0,0,0
"dummy26 (midline):shorter along midline, 0.7-0.8 length laterad;",0,0,1,0
"dummy26 (midline):almost as long at midline as laterad (.9);",0,0,0,1
"dummy27 (front edge):anterior margin sharp, with a distinct edge.",0,0,1,0
"dummy27 (front edge):anterior margin rounded, without a distinct edge.",1,0,0,1
"Lateral panel of pronotum:with 2 rows of punctures, the first slightly lower, with flared margin;",0,0,0,0
"Lateral panel of pronotum:with 2 rows of punctures, the first slightly lower, with angulate margin;",0,0,0,0
"Lateral panel of pronotum:with 2 rows of punctures, the first much lower, with angulate margin;",0,0,0,0
"Lateral panel of pronotum:flat, with 2 or 3 rows of punctures, if 2 with coriarious patch, with angulate margin;",0,0,0,0
"Lateral panel of pronotum:flat, with 2 rows punctures with coriarious patch, with rounded margin;",0,0,0,1
"Lateral panel of pronotum:flat, with 3 rows punctures, with a angulate margin;",0,0,1,0
"Lateral panel of pronotum:flat, with 3 or 4 rows of punctures, with flared margin;",0,0,0,0
"Lateral panel of pronotum:flat, with 3 rows of punctures, with a angulate margin;;",0,0,0,0
"Lateral panel of pronotum:flat, with 2 rows punctures and rugose patch, with flared margin;",0,0,0,0
"dummy38(weak flange on pronotal panel at the level of mesothoracic spiracle):with weak flange on pronotal panel at the level of mesothoracic spiracle;",0,0,0,1
"dummy38(weak flange on pronotal panel at the level of mesothoracic spiracle):without weak flange on pronotal panel at the level of mesothoracic spiracle;",0,0,1,0
"dummy 28 (shape below):smoothly curving ventrad;",0,0,0,0
"dummy 28 (shape below):narrowed below mid prepectus height;",0,0,0,0
"dummy 28 (shape below):narrowed below mid prepectus height, usually with a distinct callus at level of tegula;",0,0,0,0
"dummy 28 (shape below):smoothly curving ventrad or narrowed below mid prepectus height;",0,0,0,0
"dummy 29 (size):about as wide as prepectus, LPN/PPT approx. 1.0.",0,0,1,0
"dummy 29 (size):narrower than prepectus, LPN/PPT approx. 0.6.",0,0,0,1
"Prepectus:broad isosceles triangle, well separated from pronotum;",0,0,1,1
"Prepectus:narrow, not well delimited against pronotum, upper anterior margin slightly convex, suture along pronotum ventrad obscured by vertical alvolae on prepectus;",0,0,0,0
"dummy31(punctures):central area glabrous, with many small foveae along dorsal and posterior margins.",0,0,1,1
"Femoral depression:rugose;",0,0,0,0
"Femoral depression:with small fovea, weakly rugose behind;",0,0,0,0
"Femoral depression:finely alveolate, with weak rugae;",0,0,0,0
"Femoral depression:foveate;",0,0,0,0
"Raised smooth transverse tubercle:present.",0,0,1,1
"Raised smooth transverse tubercle:absent.",0,0,0,0
"Midlobe of mesoscutum:with rounded, shallow punctures and narrow interspaces coalesced to form weak rugae along pronotum;",0,0,0,0
"Midlobe of mesoscutum:with rounded, shallow punctures and narrow interspaces;",0,0,0,0
"Midlobe of mesoscutum:with rounded, shallow punctures and narrow interspaces often coalesced to form weak rugae;",0,0,0,0
"Midlobe of mesoscutum:with arcuate transverse rugae;",0,0,0,0
"Midlobe of mesoscutum:with large, round punctures and very wide coriarious interspaces;",0,0,0,0
"Midlobe of mesoscutum:with angulate punctures and narrow interspaces;",0,0,0,0
"Midlobe of mesoscutum:with weak angulate punctures and narrow interspaces;",0,0,0,0
"Midlobe of mesoscutum:with large, deep rounded punctures and wide coriarious interspaces;",0,0,0,0
"Midlobe of mesoscutum:with small round, shallow punctures and wide mostly glabrous interspaces, often reticulate along pronotum;",0,0,0,0
"Midlobe of mesoscutum:with small round, shallow punctures and wide mostly glabrous interspaces;",0,0,0,0
"Midlobe of mesoscutum:with angulate punctures and narrow interspaces, widened on anterior median mesoscutum.",0,0,0,1
"Midlobe of mesoscutum:with angulate punctures and narrow interspaces, widened and coriaceous on anterior mesoscutum.",0,0,1,0
"Lateral lobe of mesoscutum:glabrous;",0,0,0,0
"Lateral lobe of mesoscutum:weakly coriarious;",0,0,0,0
"Lateral lobe of mesoscutum:coriarious;",0,0,0,0
"Lateral lobe of mesoscutum:strongly coriarious;",0,0,0,0
"Lateral lobe of mesoscutum:very weakly coriarious to glabrous;",0,0,0,0
"Lateral lobe of mesoscutum:weakly coriarious, glabrous anteriorad;",0,0,0,0
"Lateral lobe of mesoscutum:strongly coriaceous, with weak angulate punctures and wide coriaceous interspaces.",0,0,1,1
"dummy30 (punctures):angulate to rounded punctures, interspaces narrow, glabrous;",0,0,0,0
"dummy30 (punctures):rounded punctures, interspaces narrow, coriarious;",0,0,0,0
"dummy30 (punctures):rounded punctures, interspaces wide, coriarious;",0,0,0,0
"dummy30 (punctures):small, rounded punctures, interspaces wide, coriarious;",0,0,0,0
"dummy30 (punctures):small, rounded punctures, interspaces wide, glabrous;",0,0,0,0
"dummy30 (punctures):weak rounded punctures, interspaces narrow, coriarious;",0,0,0,0
"dummy30 (punctures):weak rounded punctures, interstices wide.",0,0,0,0
"dummy31 (carina):without posterior carina separating sculpture types;",0,0,0,0
"dummy31 (carina):with short, weak posterior carinae, extended much less than one-half length of sidelobe;",0,0,0,0
"dummy31 (carina):usually without posterior carina separating sculpture types, rarely with short weak carinae or rugae;",0,0,0,0
"dummy31 (carina):with distinct posterior carina separating sculpture types, extended about one-half length of sidelobe;",0,0,0,0
"dummy31 (carina):with multiple short posterior carinae separating sculpture types, extended about one-half length of sidelobe;",0,0,0,0
"dummy32 (scapula):apex of scapula reflexed, acuminate;",0,0,0,0
"dummy32 (scapula):apex of scapula expanded, with weak lobe;",0,0,0,0
"dummy32 (scapula):apex of scapula strongly expanded, a broad hatchet-shaped lobe;",0,0,0,0
"Scutellum (length):about as long as mesoscutum, SC/MSC approx.1.0;",0,0,1,1
"Scutellum (length):longer than mesoscutum, SC/MSC 1.2-1.3;",0,0,0,0
"dummy34 (scutellum sculpture):with large, deep rounded punctures and wide coriarious interspaces;",0,0,0,0
"dummy34 (scutellum sculpture):with angulate punctures and narrow interspaces, with a weak ridge along midline;",0,0,0,0
"dummy34 (scutellum sculpture):with rounded  punctures and narrow interspaces;",0,0,0,0
"dummy34 (scutellum sculpture):with angulate punctures and narrow interspaces.",0,0,1,1
"dummy34 (scutellum sculpture):with round punctures and narrow interspaces;",0,0,0,0
"dummy34 (scutellum sculpture):with large, round punctures and very wide coriarious interspaces;",0,0,0,0
"dummy34 (scutellum sculpture):with weak angulate punctures and narrow interspaces;",0,0,0,0
"Axilla:glabrous dorsad, with oblique costae above transverse ridge, imbricate below with crenulate ventral margin;",0,0,0,0
"Axilla:glabrous to weakly imbricate dorsad, often with oblique costae above transverse ridge, imbricate below with crenulate ventral margin;",0,0,0,0
"Axilla:weakly imbricate dorsad, alveolate above transverse ridge, with transverse rugulae, imbricate below with crenuate ventral margin;",0,0,0,0
"Axilla:weakly imbricate dorsad, alveolate or with oblique costae above transverse ridge, imbricate below with crenuate ventral margin;",0,0,0,0
"Axilla:weakly imbricate dorsad, with oblique costae above transverse ridge, imbricate below with crenulate ventral margin;",0,0,0,0
"Axilla:weakly imbricate dorsad, without costae above transverse ridge, imbricate below with crenulate ventral margin;",0,0,0,0
"Axilla:weakly imbricate, weak fovea above axillar carina, without transverse ridge;",0,0,0,0
"Axilla:alveolate dorsad, imbricate laterad.",0,0,0,1
"Axilla:densely alveolate dorsad, imbricate laterad.",0,0,1,0
"dummy33 (axilla post carina):with a distinct posterior carina;",0,0,0,0
"dummy33 (axilla post carina):with distinct posterior carina, to mid-height;",0,0,0,0
"dummy33 (axilla post carina):with long posterior carina or with irregular ridge of coalesced fovea;",0,0,0,0
"dummy33 (axilla post carina):with short posterior carina or with irregular ridge of coalesced fovea;",0,0,0,0
"dummy33 (axilla post carina):without distinct posterior carina or ridge;",0,0,0,0
"dummy33 (axilla post carina):without distinct posterior carina, foveate;",0,0,0,0
"dummy33 (axilla post carina):without distinct posterior carina, with irregular ridge of coalesced fovea;",0,0,0,0
"Axillula:elongate fingerlike lobe, longer than width at base, glabrous;",0,0,0,0
"Axillula:narrow triangular lobe, longer than width at base, with vertical costae;",0,0,0,0
"Axillula:triangular fingerlike lobe, upper margin reflexed dorsad at base, with vertical costae;",0,0,0,0
"Axillula:short and triangular, only as long as width at base, upper margin reflexed dorsad at base, glabrous;",0,0,0,0
"Axillula:short and rounded, only as long as width at base, glabrous;",0,0,0,0
"Axillula:short and triangular, only as long as width at base, glabrous.",0,0,1,1
"Metanotum:short, length along midline only about one-half length of propodeum;",0,0,0,0
"Metanotum:long, length along midline about 0.7 length of propodeum;",0,0,0,0
"dummy34 (dorsellum sculpture):dorsellum with two transverse rows of foveae, dorsal foveae weak along midline, separated by narrow coriarious ridge;",0,0,0,0
"dummy34 (dorsellum sculpture):dorsellum with two transverse rows of foveae separated by narrow coriarious ridge;",0,0,0,0
"dummy34 (dorsellum sculpture):dorsellum with two transverse rows of foveae separated by broad coriarious ridge;",0,0,0,0
"Propodeum:long, length along midline about one-third width of propodeum;",0,0,1,1
"Propodeum:short, length along midline about one-fifth width of propodeum;",0,0,0,0
"dummy35 (submedian area shape):delimited laterad and ventrad by plicae and foveae, dorsad by transverse band of foveae and with long median carina;",0,0,0,0
"dummy35 (submedian area shape):alveolate-rugose laterad without distinctive lateral plicae, delimited ventrad by plicae, dorsad by transverse band of foveae and long median carina;",0,0,1,1
"dummy35 (submedian area shape):delimited laterad and ventrad by plicae and foveae, dorsad by transverse band of foveae and with short median carina;",0,0,0,0
"dummy36 (submedian area sculpture):glabrous to weakly imbricate, with single weak fovea along median carina;",0,0,0,0
"dummy36 (submedian area sculpture):glabrous to weakly imbricate, with weak foveae along median carina;",0,0,0,0
"dummy36 (submedian area sculpture):glabrous to weakly imbricate, with arcuate costae laterad, with weak foveae along median carina;",0,0,0,0
"dummy36 (submedian area sculpture):glabrous to weakly imbricate with weak fovea usually with alveolate sculpture along median carina;",0,0,0,0
"dummy36 (submedian area sculpture):glabrous to weakly imbricate, with arcuate costae laterad, with deep fovea with 3-5 short transverse costae along median carina;",0,0,0,0
"dummy36 (submedian area sculpture):weakly imbricate, with weak foveae along thin median carina.",0,0,1,1
"dummy37 nucha:glabrous, expanded dorsad, contiguous with narrow or wide median carina, with transverse rugae, median carina shorter than metanotum;",0,0,0,0
"dummy37 nucha:coriarious, expanded dorsad, contiguous with narrow or wide median carina, with transverse rugae, median carina shorter than metanotum;",0,0,0,0
"dummy37 nucha:transverse rugae, arcuate and not expanded dorsad;",0,0,0,0
"dummy88 (hairs):with long golden hairs;",0,0,0,0
"dummy88 (hairs):with short white hairs;",0,0,0,0
"Forewing:postmarginal vein about one-half lengh of marginal vein (0.4-0.5);",0,0,0,0
"Forewing:postmarginal vein, 0.6-0.7 length of marginal vein;",0,0,0,0
"Forewing:very long postmarginal vein,  0.8-0.9 length of marginal vein, 2-3 length of stigmal vein.",0,0,1,1
"Forewing:short postmarginal vein, 0.5-0.6 length of marginal vein, 0.8-1 length of stigmal vein.",0,1,0,0
"Forewing:long postmarginal vein, 0.8-0.9 length of marginal vein, 1.4-1.6 length of stigmal vein.",1,0,0,0
"dummy8 (parastigma):parastigma smoothly joining marginal and submarginal veins and usually with 3 linear sensilla forming broad triangle;",0,0,0,0
"dummy8 (parastigma):parastigma swollen with weak process and usually 3 tightly grouped sensilla forming equilateral triangle;",0,0,0,0
"dummy8 (parastigma):parastigma swollen with abrupt process and usually 3 tightly grouped sensilla forming equilateral triangle;",0,0,0,0
"dummy9(Petiole):rounded, with a high raised and excavated scale, with strong rugae below, apex deeply cleft and rugose;",0,0,0,0
"dummy9(Petiole):rounded, with a low raised and excavated scale, costate to rugulose, apex weakly emarginate;",0,0,0,0
"dummy9(Petiole):transverse, with a raised, rounded node and transverse costae;",0,0,0,0
"dummy9(Petiole):transverse, with a raised, rounded node and transverse costae, anterior margin weakly excised along midline;",0,0,0,0
"dummy9(Petiole):transverse, with a raised, rounded node and transverse costae, anterior margin deeply cleft along midline;",0,0,0,0
"dummy9(Petiole):short, and straplike, roughened, light brown in colour, without a raised dorsal surface, posterior margin excised;",0,0,0,0
"dummy9(Petiole):petiole with exposed dorsal suface short and straplike, glabrous, without raised dorsal surface.",0,0,1,1
"dummy9(Petiole):quadrate, coarsely sculptured, without a raised dorsal surface, with large median fovea;",0,0,0,0
"Gs1:with indistinct antecostal sulcus, broad, curved weakly sculptured, with narrow anterior arms articulated with petiole;",0,0,0,0
"Gs1:with distinct antecostal sulcus, broad, curved and heavily sculptured, with narrow anterior arms articulated with petiole;",0,0,0,0
"Gs1:with distinct antecostal sulcus, narrowed behind and heavily sculptured, weaker at apex, with narrow anterior arms articulated with petiole;",0,0,0,0
"Gs1:with large antecostal sulcus, broad, curved and heavily sculptured, with wide anterior arms articulated with petiole;",0,0,0,0
"Gs1:not examined;",0,0,1,1
"dummy38 (acrosternite):acrosternite rounded, apex indistinct, weakly emarginate;",0,0,0,0
"dummy38 (acrosternite):acrosternite rounded, apex distinct, weakly emarginate;",0,0,0,0
"dummy38 (acrosternite):acrosternite triangular, apex narrowly rounded;",0,0,0,0
"dummy38 (acrosternite):acrosternite W-shaped, apex weakly strongly cleft;",0,0,0,0
"dummy38 (acrosternite):acrosternite narrow, apex truncate;",0,0,0,0
"dummy38 (acrosternite):acrosternite not examined.",0,0,1,1
"Gt2:glabrous, concave, strigose along midline;",0,0,0,0
"Gt2:glabrous, concave, weakly strigose along midline;",0,0,0,0
"Gt2:glabrous, concave, strigose along midline, weakly imbricate laterad;",0,0,0,0
"Gt2:glabrous, concave, weakly coriaceous along petiole;",0,0,0,0
"Gt2:glabrous, posterior margin weakly concave.",0,0,0,1
"Gt2:glabrous, posterior margin truncate, weakly coriaceous along midline, weakly imbricate laterad.",0,0,1,0
"dummy39 (groove and nubbins):with median groove and weak lateral protuberances;",0,0,0,0
"dummy39 (groove and nubbins):with very short and weak median groove and weak lateral protuberances;",0,0,0,0
"dummy39 (groove and nubbins):without median groove and lateral protuberances, with weak fold along midline;",0,0,0,0
"dummy39 (groove and nubbins):with deep median groove and distinct lateral protuberances;",0,0,0,0
"dummy39 (groove and nubbins):with median groove, without lateral protuberances;",0,0,0,0
"dummy39 (groove and nubbins):without median groove and lateral protuberances;",0,0,0,0
"Gt3:imbricate-punctuate dorsad and laterad, each puncture formed of two smaller punctures.",0,0,1,0
"Gt3:glabrous.",0,0,0,1
